openInterest,timestamp
53843.625,1679459400000
53833.906,1679460300000
53967.521,1679461200000
54053.119,1679462100000
54451.216,1679463000000
54490.695,1679463900000
54515.415,1679464800000
54505.554,1679465700000
54482.776,1679466600000
54368.273,1679467500000
54690.084,1679468400000
54806.735,1679469300000
54852.287,1679470200000
53752.831,1679471100000
54071.469,1679472000000
54278.684,1679472900000
54270.177,1679473800000
54340.157,1679474700000
54403.665,1679475600000
54749.348,1679476500000
54735.655,1679477400000
54631.617,1679478300000
54662.636,1679479200000
54622.315,1679480100000
54473.224,1679481000000
54330.875,1679481900000
54312.378,1679482800000
54445.246,1679483700000
54508.233,1679484600000
54610.322,1679485500000
54411.597,1679486400000
54606.281,1679487300000
54616.388,1679488200000
54874.234,1679489100000
54935.989,1679490000000
54787.926,1679490900000
54208.135,1679491800000
54943.713,1679492700000
54980.538,1679493600000
55282.427,1679494500000
55553.343,1679495400000
55896.847,1679496300000
55478.038,1679497200000
56084.367,1679498100000
56900.547,1679499000000
56831.902,1679499900000
56812.301,1679500800000
56793.977,1679501700000
56898.446,1679502600000
56274.823,1679503500000
56258.68,1679504400000
56764.192,1679505300000
56533.549,1679506200000
56739.39,1679507100000
56196.682,1679508000000
56484.317,1679508900000
56149.662,1679509800000
55375.888,1679510700000
55702.142,1679511600000
55131.452,1679512500000
55354.252,1679513400000
55275.427,1679514300000
54195.84,1679515200000
53470.367,1679516100000
53646.446,1679517000000
54148.803,1679517900000
53914.044,1679518800000
54120.367,1679519700000
54110.99,1679520600000
54081.869,1679521500000
54058.007,1679522400000
54141.498,1679523300000
54033.697,1679524200000
53802.898,1679525100000
53934.063,1679526000000
53861.683,1679526900000
54086.743,1679527800000
53947.289,1679528700000
53848.485,1679529600000
54034.588,1679530500000
54366.419,1679531400000
54517.587,1679532300000
54582.997,1679533200000
54539.034,1679534100000
54556.426,1679535000000
54550.71,1679535900000
54361.739,1679536800000
54261.907,1679537700000
54232.283,1679538600000
54445.357,1679539500000
54364.68,1679540400000
54302.577,1679541300000
54250.33,1679542200000
54494.413,1679543100000
54543.317,1679544000000
54875.671,1679544900000
55014.637,1679545800000
55032.109,1679546700000
55153.759,1679547600000
55120.114,1679548500000
54970.956,1679549400000
54736.29,1679550300000
55528.287,1679551200000
55468.33,1679552100000
55843.612,1679553000000
56165.812,1679553900000
56374.367,1679554800000
56666.084,1679555700000
56751.356,1679556600000
56895.602,1679557500000
56853.958,1679558400000
56684.92,1679559300000
56866.395,1679560200000
57049.485,1679561100000
57105.392,1679562000000
57146.885,1679562900000
57207.231,1679563800000
57474.227,1679564700000
57521.913,1679565600000
57437.111,1679566500000
57444.348,1679567400000
57350.83,1679568300000
57445.676,1679569200000
56954.245,1679570100000
57011.709,1679571000000
57088.536,1679571900000
57022.301,1679572800000
57049.783,1679573700000
57213.634,1679574600000
56958.968,1679575500000
57099.333,1679576400000
57384.727,1679577300000
57243.099,1679578200000
57514.648,1679579100000
57410.357,1679580000000
57459.185,1679580900000
57829.839,1679581800000
57920.119,1679582700000
55153.41,1679583600000
55772.49,1679584500000
54414.592,1679585400000
55151.704,1679586300000
55903.874,1679587200000
56344.487,1679588100000
56333.46,1679589000000
56499.265,1679589900000
56503.922,1679590800000
55897.983,1679591700000
55466.689,1679592600000
55081.465,1679593500000
55184.62,1679594400000
54740.969,1679595300000
55077.49,1679596200000
54654.507,1679597100000
54143.192,1679598000000
54175.279,1679598900000
54378.493,1679599800000
54449.572,1679600700000
53895.901,1679601600000
53966.904,1679602500000
54007.622,1679603400000
53685.722,1679604300000
53717.022,1679605200000
53802.245,1679606100000
53100.713,1679607000000
53147.705,1679607900000
53390.513,1679608800000
53368.355,1679609700000
53402.612,1679610600000
53437.795,1679611500000
53433.146,1679612400000
53496.172,1679613300000
53040.221,1679614200000
53017.494,1679615100000
53052.978,1679616000000
53096.651,1679616900000
53307.918,1679617800000
53340.438,1679618700000
52987.995,1679619600000
53282.456,1679620500000
53133.598,1679621400000
53108.375,1679622300000
53103.63,1679623200000
53287.013,1679624100000
53281.43,1679625000000
52965.748,1679625900000
53003.34,1679626800000
53061.388,1679627700000
53177.914,1679628600000
53063.414,1679629500000
53136.18,1679630400000
52965.97,1679631300000
53116.188,1679632200000
53319.668,1679633100000
53345.736,1679634000000
53306.058,1679634900000
53288.642,1679635800000
53167.926,1679636700000
53253.641,1679637600000
53400.679,1679638500000
53161.574,1679639400000
53097.454,1679640300000
52791.395,1679641200000
52778.774,1679642100000
52703.093,1679643000000
52943.122,1679643900000
52680.007,1679644800000
52514.467,1679645700000
52741.447,1679646600000
52536.324,1679647500000
53022.237,1679648400000
53106.231,1679649300000
53281.352,1679650200000
53176.165,1679651100000
53303.021,1679652000000
53721.857,1679652900000
53949.395,1679653800000
54212.632,1679654700000
54330.517,1679655600000
54250.5,1679656500000
54258.795,1679657400000
54297.568,1679658300000
52240.008,1679659200000
53013.717,1679660100000
52625.637,1679661000000
52957.961,1679661900000
53070.183,1679662800000
52953.591,1679663700000
52477.979,1679664600000
52692.439,1679665500000
52480.179,1679666400000
51865.175,1679667300000
52121.902,1679668200000
52364.659,1679669100000
52603.254,1679670000000
52576.296,1679670900000
52839.614,1679671800000
52951.098,1679672700000
53146.468,1679673600000
53394.564,1679674500000
53058.539,1679675400000
53246.552,1679676300000
53095.642,1679677200000
53124.079,1679678100000
52817.241,1679679000000
52576.426,1679679900000
52506.412,1679680800000
52655.691,1679681700000
52589.793,1679682600000
52057.268,1679683500000
51779.182,1679684400000
51985.938,1679685300000
51690.219,1679686200000
51538.543,1679687100000
51653.539,1679688000000
51672.798,1679688900000
51504.846,1679689800000
51427.889,1679690700000
51705.735,1679691600000
51513.263,1679692500000
50813.763,1679693400000
49932.611,1679694300000
50244.318,1679695200000
50468.335,1679696100000
50311.569,1679697000000
50501.078,1679697900000
50312.491,1679698800000
50206.046,1679699700000
49787.316,1679700600000
49964.067,1679701500000
50008.368,1679702400000
50115.928,1679703300000
50184.599,1679704200000
50221.993,1679705100000
50168.241,1679706000000
50366.93,1679706900000
50241.446,1679707800000
50234.17,1679708700000
50459.705,1679709600000
50410.684,1679710500000
50336.275,1679711400000
50543.564,1679712300000
50970.818,1679713200000
51092.665,1679714100000
51123.36,1679715000000
51225.677,1679715900000
50877.467,1679716800000
50862.023,1679717700000
50854.982,1679718600000
50855.283,1679719500000
50999.415,1679720400000
51063.78,1679721300000
51137.401,1679722200000
51094.814,1679723100000
51279.566,1679724000000
51404.768,1679724900000
51421.841,1679725800000
50973.846,1679726700000
51038.732,1679727600000
50994.437,1679728500000
50777.078,1679729400000
51084.898,1679730300000
51357.48,1679731200000
51444.703,1679732100000
51721.45,1679733000000
51446.097,1679733900000
51577.985,1679734800000
51737.063,1679735700000
51710.335,1679736600000
51820.425,1679737500000
51700.382,1679738400000
51849.64,1679739300000
51900.452,1679740200000
52057.752,1679741100000
52154.642,1679742000000
52201.224,1679742900000
52244.509,1679743800000
52247.163,1679744700000
52103.791,1679745600000
52173.87,1679746500000
52273.089,1679747400000
52316.312,1679748300000
52288.763,1679749200000
52442.527,1679750100000
52407.84,1679751000000
52345.654,1679751900000
52328.785,1679752800000
52294.276,1679753700000
52486.017,1679754600000
52383.566,1679755500000
52218.417,1679756400000
52359.075,1679757300000
52390.804,1679758200000
52674.719,1679759100000
52115.663,1679760000000
52340.271,1679760900000
52524.68,1679761800000
52856.58,1679762700000
53085.386,1679763600000
52972.804,1679764500000
52234.191,1679765400000
51811.041,1679766300000
51958.707,1679767200000
51930.79,1679768100000
51923.299,1679769000000
51827.791,1679769900000
51848.136,1679770800000
51247.542,1679771700000
51644.514,1679772600000
51360.06,1679773500000
51233.414,1679774400000
51456.36,1679775300000
51326.083,1679776200000
51137.418,1679777100000
51115.7,1679778000000
51106.356,1679778900000
50895.608,1679779800000
50989.28,1679780700000
51071.029,1679781600000
50658.721,1679782500000
50828.482,1679783400000
50721.211,1679784300000
50820.322,1679785200000
51187.081,1679786100000
51133.64,1679787000000
51291.425,1679787900000
51281.554,1679788800000
51293.558,1679789700000
51401.968,1679790600000
51094.573,1679791500000
51330.258,1679792400000
51302.62,1679793300000
51398.571,1679794200000
51355.904,1679795100000
51434.031,1679796000000
51528.627,1679796900000
51595.643,1679797800000
51643.262,1679798700000
51728.013,1679799600000
51910.227,1679800500000
51907.352,1679801400000
51947.832,1679802300000
52036.814,1679803200000
52332.702,1679804100000
52163.624,1679805000000
52211.633,1679805900000
52108.818,1679806800000
52103.115,1679807700000
52301.655,1679808600000
52312.052,1679809500000
52305.402,1679810400000
52369.554,1679811300000
52395.965,1679812200000
52416.792,1679813100000
52438.249,1679814000000
52442.996,1679814900000
52507.789,1679815800000
52644.604,1679816700000
52624.136,1679817600000
52810.66,1679818500000
52842.741,1679819400000
51955.405,1679820300000
52390.995,1679821200000
52455.996,1679822100000
52740.384,1679823000000
52804.761,1679823900000
52826.567,1679824800000
52787.684,1679825700000
52877.251,1679826600000
53008.944,1679827500000
52987.4,1679828400000
52947.707,1679829300000
53043.974,1679830200000
53108.301,1679831100000
51414.837,1679832000000
52173.966,1679832900000
52045.969,1679833800000
52526.448,1679834700000
52606.566,1679835600000
52756.606,1679836500000
52778.609,1679837400000
51898.85,1679838300000
52240.878,1679839200000
52968.316,1679840100000
52998.052,1679841000000
52321.27,1679841900000
52356.396,1679842800000
52413.724,1679843700000
52737.972,1679844600000
52702.317,1679845500000
52638.043,1679846400000
53026.859,1679847300000
53050.069,1679848200000
53030.486,1679849100000
52149.517,1679850000000
52486.376,1679850900000
52551.562,1679851800000
52516.684,1679852700000
52590.852,1679853600000
51773.395,1679854500000
51939.051,1679855400000
52123.433,1679856300000
52043.454,1679857200000
52114.318,1679858100000
52160.979,1679859000000
52270.084,1679859900000
52236.858,1679860800000
52242.472,1679861700000
52569.153,1679862600000
52285.453,1679863500000
52266.833,1679864400000
52303.613,1679865300000
52318.867,1679866200000
52315.823,1679867100000
52274.387,1679868000000
51902.773,1679868900000
51850.77,1679869800000
52053.871,1679870700000
52057.575,1679871600000
52332.691,1679872500000
52352.59,1679873400000
52409.938,1679874300000
52419.312,1679875200000
52464.313,1679876100000
52632.235,1679877000000
52640.889,1679877900000
52638.264,1679878800000
52761.328,1679879700000
52461.48,1679880600000
52495.537,1679881500000
52438.348,1679882400000
52442.751,1679883300000
52505.177,1679884200000
52519.716,1679885100000
52580.557,1679886000000
52528.529,1679886900000
52617.495,1679887800000
52637.745,1679888700000
52661.67,1679889600000
52871.694,1679890500000
52962.155,1679891400000
53064.138,1679892300000
53183.191,1679893200000
53092.223,1679894100000
53106.689,1679895000000
53336.075,1679895900000
53379.578,1679896800000
53733.389,1679897700000
53717.68,1679898600000
53879.371,1679899500000
54029.606,1679900400000
53988.579,1679901300000
54004.393,1679902200000
54133.376,1679903100000
54346.748,1679904000000
54323.176,1679904900000
54295.381,1679905800000
54246.096,1679906700000
54114.757,1679907600000
54248.233,1679908500000
53796.136,1679909400000
53936.554,1679910300000
53717.077,1679911200000
54057.541,1679912100000
54185.943,1679913000000
54278.232,1679913900000
54452.14,1679914800000
54065.234,1679915700000
54272.321,1679916600000
54176.774,1679917500000
54265.302,1679918400000
54233.995,1679919300000
54463.282,1679920200000
54574.121,1679921100000
54735.686,1679922000000
54948.708,1679922900000
55097.761,1679923800000
54744.746,1679924700000
54685.23,1679925600000
54235.079,1679926500000
54768.25,1679927400000
56098.422,1679928300000
53808.467,1679929200000
54306.233,1679930100000
54337.964,1679931000000
55218.856,1679931900000
55541.491,1679932800000
55500.658,1679933700000
55702.338,1679934600000
56387.097,1679935500000
56253.198,1679936400000
56556.472,1679937300000
55760.632,1679938200000
55971.481,1679939100000
55835.031,1679940000000
56085.228,1679940900000
55795.736,1679941800000
55754.893,1679942700000
55802.47,1679943600000
56011.094,1679944500000
55982.714,1679945400000
56256.722,1679946300000
56143.117,1679947200000
55628.822,1679948100000
55788.571,1679949000000
55799.631,1679949900000
55753.182,1679950800000
55556.151,1679951700000
55415.55,1679952600000
55550.697,1679953500000
55525.524,1679954400000
55381.098,1679955300000
55476.251,1679956200000
55479.235,1679957100000
55505.956,1679958000000
55449.659,1679958900000
55590.355,1679959800000
56081.426,1679960700000
56123.367,1679961600000
56193.357,1679962500000
56394.241,1679963400000
56442.267,1679964300000
56607.486,1679965200000
56474.081,1679966100000
56039.759,1679967000000
55657.858,1679967900000
55923.7,1679968800000
55965.868,1679969700000
56318.56,1679970600000
56462.601,1679971500000
56276.167,1679972400000
56196.062,1679973300000
56182.792,1679974200000
56349.659,1679975100000
56255.955,1679976000000
56240.804,1679976900000
56343.273,1679977800000
56382.089,1679978700000
56481.981,1679979600000
56526.261,1679980500000
56494.583,1679981400000
56679.219,1679982300000
56595.915,1679983200000
56016.545,1679984100000
56287.782,1679985000000
56322.42,1679985900000
56452.096,1679986800000
56589.155,1679987700000
56667.739,1679988600000
56541.967,1679989500000
56263.471,1679990400000
56458.386,1679991300000
56477.111,1679992200000
56695.643,1679993100000
56696.047,1679994000000
56799.983,1679994900000
56938.459,1679995800000
57096.022,1679996700000
57172.67,1679997600000
57575.515,1679998500000
57078.326,1679999400000
56664.713,1680000300000
56713.587,1680001200000
57168.98,1680002100000
56401.053,1680003000000
56857.293,1680003900000
56287.939,1680004800000
56031.272,1680005700000
55711.687,1680006600000
55836.085,1680007500000
55505.674,1680008400000
55859.249,1680009300000
55957.826,1680010200000
56283.607,1680011100000
56480.421,1680012000000
56370.086,1680012900000
56370.053,1680013800000
56768.024,1680014700000
56622.371,1680015600000
56901.813,1680016500000
57161.735,1680017400000
56848.37,1680018300000
56746.528,1680019200000
56991.653,1680020100000
57142.588,1680021000000
57008.955,1680021900000
57084.585,1680022800000
56970.372,1680023700000
56741.723,1680024600000
56801.395,1680025500000
56926.281,1680026400000
56839.857,1680027300000
56882.102,1680028200000
56459.774,1680029100000
55775.535,1680030000000
56412.98,1680030900000
56242.715,1680031800000
56311.968,1680032700000
55477.996,1680033600000
56647.727,1680034500000
56596.764,1680035400000
56493.232,1680036300000
56689.675,1680037200000
56774.734,1680038100000
56682.846,1680039000000
56836.26,1680039900000
56758.459,1680040800000
56989.233,1680041700000
56657.405,1680042600000
56602.093,1680043500000
56470.075,1680044400000
56382.115,1680045300000
56247.641,1680046200000
56264.978,1680047100000
56456.813,1680048000000
56460.898,1680048900000
56748.969,1680049800000
56818.762,1680050700000
56901.561,1680051600000
56807.399,1680052500000
56350.849,1680053400000
56432.695,1680054300000
56323.012,1680055200000
56379.463,1680056100000
56528.21,1680057000000
56578.739,1680057900000
56707.615,1680058800000
56816.425,1680059700000
56611.62,1680060600000
56752.02,1680061500000
56594.097,1680062400000
56630.566,1680063300000
56566.255,1680064200000
55172.381,1680065100000
55419.316,1680066000000
55740.876,1680066900000
55792.293,1680067800000
55899.028,1680068700000
55991.351,1680069600000
56158.861,1680070500000
53681.447,1680071400000
54813.231,1680072300000
55338.4,1680073200000
55207.995,1680074100000
55286.178,1680075000000
55391.79,1680075900000
55596.332,1680076800000
53803.695,1680077700000
54385.116,1680078600000
54243.539,1680079500000
55014.623,1680080400000
55176.01,1680081300000
55423.225,1680082200000
55628.937,1680083100000
55856.289,1680084000000
55745.124,1680084900000
55394.789,1680085800000
55380.074,1680086700000
55298.695,1680087600000
55604.607,1680088500000
55377.28,1680089400000
55478.642,1680090300000
55646.455,1680091200000
55858.771,1680092100000
55725.242,1680093000000
55772.624,1680093900000
55650.64,1680094800000
55838.65,1680095700000
55885.065,1680096600000
55923.695,1680097500000
56213.233,1680098400000
56456.472,1680099300000
56412.709,1680100200000
56427.733,1680101100000
56878.592,1680102000000
56800.435,1680102900000
56647.975,1680103800000
56608.619,1680104700000
56999.216,1680105600000
56952.111,1680106500000
56790.572,1680107400000
56758.826,1680108300000
55458.608,1680109200000
55571.141,1680110100000
55721.387,1680111000000
55710.892,1680111900000
55518.181,1680112800000
55518.253,1680113700000
55459.29,1680114600000
55710.972,1680115500000
55442.608,1680116400000
55575.194,1680117300000
55784.637,1680118200000
55881.106,1680119100000
55812.746,1680120000000
55617.161,1680120900000
56187.018,1680121800000
56087.4,1680122700000
56041.035,1680123600000
55813.444,1680124500000
55524.751,1680125400000
55852.719,1680126300000
55578.223,1680127200000
55925.019,1680128100000
55918.485,1680129000000
55765.166,1680129900000
55773.242,1680130800000
55692.31,1680131700000
56090.913,1680132600000
56158.347,1680133500000
56134.296,1680134400000
55845.834,1680135300000
56229.952,1680136200000
56359.839,1680137100000
55811.987,1680138000000
55710.741,1680138900000
55746.429,1680139800000
55748.281,1680140700000
55991.872,1680141600000
55907.572,1680142500000
54586.004,1680143400000
53842.184,1680144300000
54609.1,1680145200000
52416.418,1680146100000
53493.013,1680147000000
54052.329,1680147900000
54231.546,1680148800000
54372.884,1680149700000
54286.275,1680150600000
54669.69,1680151500000
54737.634,1680152400000
54548.359,1680153300000
54450.198,1680154200000
54403.227,1680155100000
54603.823,1680156000000
54509.097,1680156900000
54542.575,1680157800000
54652.976,1680158700000
54958.657,1680159600000
55095.946,1680160500000
55212.777,1680161400000
55054.106,1680162300000
55253.684,1680163200000
55350.708,1680164100000
55325.632,1680165000000
55345.729,1680165900000
55362.703,1680166800000
55190.43,1680167700000
55157.103,1680168600000
55363.562,1680169500000
55402.852,1680170400000
55777.647,1680171300000
55942.033,1680172200000
56122.537,1680173100000
55973.46,1680174000000
55953.467,1680174900000
55781.196,1680175800000
55672.38,1680176700000
55770.95,1680177600000
55744.177,1680178500000
55746.447,1680179400000
56016.073,1680180300000
56095.47,1680181200000
56288.092,1680182100000
56295.322,1680183000000
56530.07,1680183900000
55434.694,1680184800000
55020.344,1680185700000
55740.053,1680186600000
56210.794,1680187500000
56565.856,1680188400000
56537.447,1680189300000
56567.791,1680190200000
57035.532,1680191100000
55824.455,1680192000000
55899.34,1680192900000
56114.864,1680193800000
56238.735,1680194700000
56239.971,1680195600000
56451.744,1680196500000
56381.645,1680197400000
53562.489,1680198300000
54232.507,1680199200000
54375.054,1680200100000
54271.287,1680201000000
53847.7,1680201900000
54113.059,1680202800000
53427.857,1680203700000
53473.203,1680204600000
54066.561,1680205500000
54178.344,1680206400000
54180.476,1680207300000
54242.372,1680208200000
53679.798,1680209100000
53791.038,1680210000000
53936.191,1680210900000
54037.538,1680211800000
53944.934,1680212700000
54296.804,1680213600000
54426.598,1680214500000
54238.204,1680215400000
54289.926,1680216300000
53478.536,1680217200000
53504.727,1680218100000
53394.35,1680219000000
53363.168,1680219900000
53441.373,1680220800000
53333.512,1680221700000
53051.556,1680222600000
53211.346,1680223500000
52314.466,1680224400000
52789.091,1680225300000
53227.46,1680226200000
53212.39,1680227100000
53162.618,1680228000000
53298.727,1680228900000
53274.076,1680229800000
53367.939,1680230700000
53458.048,1680231600000
53469.88,1680232500000
53415.299,1680233400000
53388.656,1680234300000
53423.127,1680235200000
53475.593,1680236100000
53347.179,1680237000000
53168.31,1680237900000
53152.111,1680238800000
53402.945,1680239700000
53449.53,1680240600000
53444.262,1680241500000
52888.555,1680242400000
53061.898,1680243300000
53335.355,1680244200000
53341.072,1680245100000
53443.412,1680246000000
53830.786,1680246900000
53230.053,1680247800000
52457.14,1680248700000
52836.123,1680249600000
53000.703,1680250500000
52973.727,1680251400000
53366.994,1680252300000
53101.636,1680253200000
53162.09,1680254100000
53305.568,1680255000000
53441.776,1680255900000
53435.999,1680256800000
53513.578,1680257700000
53531.553,1680258600000
53459.333,1680259500000
53764.588,1680260400000
53649.995,1680261300000
53434.184,1680262200000
53446.446,1680263100000
53642.112,1680264000000
53684.332,1680264900000
53756.208,1680265800000
53929.449,1680266700000
54157.379,1680267600000
54172.097,1680268500000
54276.828,1680269400000
52687.256,1680270300000
52542.86,1680271200000
52734.59,1680272100000
52521.687,1680273000000
52165.433,1680273900000
52395.559,1680274800000
52819.291,1680275700000
53313.317,1680276600000
53587.208,1680277500000
53638.518,1680278400000
54005.912,1680279300000
54329.709,1680280200000
54317.645,1680281100000
54459.515,1680282000000
54412.613,1680282900000
54868.158,1680283800000
54811.972,1680284700000
54731.001,1680285600000
54830.317,1680286500000
55487.331,1680287400000
55184.735,1680288300000
54892.059,1680289200000
55199.938,1680290100000
55543.12,1680291000000
54675.962,1680291900000
54995.188,1680292800000
55162.275,1680293700000
55183.259,1680294600000
55267.802,1680295500000
54860.659,1680296400000
55008.739,1680297300000
54729.309,1680298200000
54604.879,1680299100000
54073.597,1680300000000
54305.744,1680300900000
54446.256,1680301800000
54283.992,1680302700000
54435.555,1680303600000
54417.673,1680304500000
54701.158,1680305400000
54448.45,1680306300000
54463.336,1680307200000
54603.389,1680308100000
54699.171,1680309000000
54647.109,1680309900000
54788.063,1680310800000
54842.906,1680311700000
54824.732,1680312600000
54769.202,1680313500000
54317.863,1680314400000
52906.505,1680315300000
53093.789,1680316200000
53062.306,1680317100000
53244.333,1680318000000
53438.818,1680318900000
53494.906,1680319800000
53529.291,1680320700000
53555.119,1680321600000
53772.063,1680322500000
53898.048,1680323400000
53977.729,1680324300000
54013.714,1680325200000
54022.488,1680326100000
54062.532,1680327000000
54036.723,1680327900000
54100.477,1680328800000
54152.594,1680329700000
54004.66,1680330600000
53606.631,1680331500000
53735.508,1680332400000
54052.57,1680333300000
54641.219,1680334200000
54517.762,1680335100000
54442.102,1680336000000
54621.342,1680336900000
54413.829,1680337800000
54293.026,1680338700000
54462.491,1680339600000
54402.673,1680340500000
54489.386,1680341400000
54513.59,1680342300000
54556.549,1680343200000
54787.363,1680344100000
54846.881,1680345000000
54742.764,1680345900000
54788.165,1680346800000
54823.584,1680347700000
54969.982,1680348600000
54934.434,1680349500000
55247.081,1680350400000
55573.814,1680351300000
55555.338,1680352200000
55465.266,1680353100000
55275.843,1680354000000
55110.559,1680354900000
55148.352,1680355800000
55278.459,1680356700000
55380.773,1680357600000
55414.885,1680358500000
55475.902,1680359400000
55553.192,1680360300000
55666.251,1680361200000
55299.428,1680362100000
55178.421,1680363000000
55095.698,1680363900000
54998.377,1680364800000
55259.437,1680365700000
55385.662,1680366600000
55306.02,1680367500000
55038.274,1680368400000
55004.004,1680369300000
54975.747,1680370200000
54848.635,1680371100000
54869.117,1680372000000
54902.441,1680372900000
54871.593,1680373800000
54977.481,1680374700000
54993.02,1680375600000
54917.345,1680376500000
54988.272,1680377400000
55008.02,1680378300000
55125.687,1680379200000
54756.581,1680380100000
54875.02,1680381000000
53436.299,1680381900000
53624.618,1680382800000
53773.412,1680383700000
53707.215,1680384600000
53702.633,1680385500000
53782.839,1680386400000
53732.625,1680387300000
53785.715,1680388200000
53853.609,1680389100000
53973.977,1680390000000
54029.566,1680390900000
54046.171,1680391800000
54074.852,1680392700000
54083.26,1680393600000
54215.404,1680394500000
54261.683,1680395400000
53986.268,1680396300000
53976.57,1680397200000
54099.055,1680398100000
54021.592,1680399000000
53950.568,1680399900000
53984.597,1680400800000
54063.796,1680401700000
53991.008,1680402600000
54015.703,1680403500000
54032.524,1680404400000
54036.194,1680405300000
54066.656,1680406200000
54212.353,1680407100000
54232.648,1680408000000
54597.189,1680408900000
54597.794,1680409800000
54402.913,1680410700000
54269.73,1680411600000
54268.634,1680412500000
54145.769,1680413400000
53979.257,1680414300000
54018.704,1680415200000
54030.198,1680416100000
54044.81,1680417000000
54086.539,1680417900000
54207.175,1680418800000
54385.445,1680419700000
54422.852,1680420600000
54411.615,1680421500000
54546.759,1680422400000
55186.03,1680423300000
55179.089,1680424200000
55357.474,1680425100000
55455.736,1680426000000
55344.303,1680426900000
55625.035,1680427800000
55670.426,1680428700000
55303.383,1680429600000
55547.135,1680430500000
55519.157,1680431400000
55658.086,1680432300000
55924.239,1680433200000
55285.603,1680434100000
55177.308,1680435000000
55187.866,1680435900000
55058.884,1680436800000
54970.047,1680437700000
55274.144,1680438600000
55360.666,1680439500000
55330.812,1680440400000
55561.773,1680441300000
55650.21,1680442200000
54781.614,1680443100000
54900.648,1680444000000
55090.951,1680444900000
55161.112,1680445800000
55176.151,1680446700000
55236.879,1680447600000
55209.546,1680448500000
55386.002,1680449400000
55580.395,1680450300000
55704.025,1680451200000
55800.178,1680452100000
55429.23,1680453000000
55493.48,1680453900000
55126.828,1680454800000
55306.803,1680455700000
55281.062,1680456600000
54664.939,1680457500000
54754.532,1680458400000
54787.532,1680459300000
54655.847,1680460200000
54721.455,1680461100000
54741.843,1680462000000
54674.918,1680462900000
54733.929,1680463800000
54134.211,1680464700000
54208.536,1680465600000
54393.958,1680466500000
54179.226,1680467400000
54228.296,1680468300000
54412.671,1680469200000
54300.584,1680470100000
54330.957,1680471000000
54326.28,1680471900000
54481.811,1680472800000
54486.461,1680473700000
54300.827,1680474600000
54344.603,1680475500000
54135.803,1680476400000
54114.875,1680477300000
54133.152,1680478200000
53931.888,1680479100000
53983.358,1680480000000
54281.864,1680480900000
54573.862,1680481800000
54381.242,1680482700000
54476.239,1680483600000
54403.301,1680484500000
54321.127,1680485400000
52441.137,1680486300000
52980.192,1680487200000
53340.595,1680488100000
53361.777,1680489000000
53484.513,1680489900000
53338.906,1680490800000
53755.356,1680491700000
53831.694,1680492600000
53925.811,1680493500000
53864.717,1680494400000
54046.987,1680495300000
54215.19,1680496200000
54386.781,1680497100000
54373.882,1680498000000
54344.234,1680498900000
54308.1,1680499800000
54317.225,1680500700000
54443.003,1680501600000
54465.31,1680502500000
54512.685,1680503400000
54611.402,1680504300000
54565.698,1680505200000
54325.692,1680506100000
54170.883,1680507000000
54477.719,1680507900000
54506.884,1680508800000
55224.176,1680509700000
55191.676,1680510600000
55584.692,1680511500000
55334.602,1680512400000
55617.186,1680513300000
55541.219,1680514200000
55364.599,1680515100000
55287.661,1680516000000
55234.04,1680516900000
55256.289,1680517800000
54688.993,1680518700000
55118.905,1680519600000
54141.862,1680520500000
54202.934,1680521400000
54377.405,1680522300000
54328.378,1680523200000
54335.534,1680524100000
54041.637,1680525000000
54278.916,1680525900000
54238.458,1680526800000
53976.775,1680527700000
53792.82,1680528600000
53914.877,1680529500000
53150.582,1680530400000
53395.738,1680531300000
53380.91,1680532200000
53128.917,1680533100000
53544.713,1680534000000
53646.497,1680534900000
53798.466,1680535800000
53976.59,1680536700000
54184.951,1680537600000
54250.387,1680538500000
54498.974,1680539400000
54740.356,1680540300000
54569.926,1680541200000
54466.66,1680542100000
54543.235,1680543000000
54488.319,1680543900000
54661.755,1680544800000
54394.706,1680545700000
54074.402,1680546600000
53436.989,1680547500000
53822.377,1680548400000
54143.624,1680549300000
53998.425,1680550200000
54028.485,1680551100000
53643.788,1680552000000
52453.707,1680552900000
52835.891,1680553800000
53264.007,1680554700000
53010.842,1680555600000
52851.478,1680556500000
52665.297,1680557400000
53158.923,1680558300000
53013.583,1680559200000
53599.429,1680560100000
52759.993,1680561000000
53087.091,1680561900000
53165.266,1680562800000
52755.43,1680563700000
52874.322,1680564600000
53016.075,1680565500000
52619.559,1680566400000
52868.633,1680567300000
52956.383,1680568200000
52962.026,1680569100000
52850.073,1680570000000
52976.66,1680570900000
53067.39,1680571800000
52959.31,1680572700000
52913.39,1680573600000
52956.463,1680574500000
52996.221,1680575400000
53081.21,1680576300000
53097.281,1680577200000
53082.494,1680578100000
53296.712,1680579000000
53101.965,1680579900000
53009.557,1680580800000
53254.445,1680581700000
53321.786,1680582600000
53538.112,1680583500000
53498.607,1680584400000
53610.592,1680585300000
53359.59,1680586200000
53488.365,1680587100000
53638.009,1680588000000
53788.448,1680588900000
53833.467,1680589800000
53398.16,1680590700000
53632.294,1680591600000
53979.383,1680592500000
54037.777,1680593400000
53871.284,1680594300000
53813.212,1680595200000
53982.84,1680596100000
53986.796,1680597000000
54472.072,1680597900000
54765.776,1680598800000
54671.701,1680599700000
54642.989,1680600600000
53895.839,1680601500000
54015.223,1680602400000
